AAPL,ADBE,ADI,ADP,ADSK,AMD,AMGN,AMZN,ASML,AVGO,BIDU,BKNG,BKR,CDNS,CHTR,CMCSA,COST,CSCO,CSX,CTSH,DLTR,DXCM,EA,EBAY,EXC,GILD,GOOG,GOOGL,IDXX,ILMN,INTC,ISRG,KDP,KLAC,LRCX,MAR,MDLZ,META,MNST,MU,NFLX,NVDA,NXPI,ORLY,PAYX,PEP,PYPL,QCOM,REGN,TSLA
133.7500762939453,585.6400146484375,159.10845947265625,180.80723571777344,291.8999938964844,93.93000030517578,211.26649475097656,172.00799560546875,662.2838134765625,43.57060623168945,203.8999938964844,2152.86376953125,20.435691833496094,136.82000732421875,721.4500122070312,46.3582763671875,375.9159240722656,46.1862907409668,30.167903900146484,64.52325439453125,99.5,106.75,140.37196350097656,64.73966217041016,26.97332000732422,58.07845306396485,124.38311004638672,121.17394256591795,631.5499877929688,460.3210144042969,51.3745231628418,306.5466613769531,31.40834045410156,308.9783630371094,61.88731002807617,131.6599884033203,55.62563705444336,345.2979736328125,45.67499923706055,82.91471099853516,52.82099914550781,19.95786666870117,189.6222076416016,37.74733352661133,94.45460510253906,128.94476318359375,290.8077392578125,129.60594177246094,555.4592895507812,226.5666656494141
134.0528106689453,584.72998046875,156.3451690673828,181.89047241210935,293.70001220703125,93.30999755859376,213.99668884277344,171.64849853515625,651.2302856445312,42.912723541259766,201.4600067138672,2174.440673828125,21.03437805175781,136.92999267578125,721.7999877929688,46.951786041259766,374.8327941894531,46.569732666015625,30.355981826782227,65.06358337402344,99.91000366210938,106.70999908447266,138.7226104736328,64.36161804199219,27.381179809570312,58.3061752319336,125.42777252197266,121.52629089355467,638.9500122070312,457.8404541015625,51.255558013916016,309.1533203125,31.39052963256836,297.0941772460937,60.21055221557617,134.2831573486328,55.652374267578125,351.931640625,45.57500076293945,78.16309356689453,53.354000091552734,20.166893005371094,186.0642547607422,38.358665466308594,95.48453521728516,128.97080993652344,288.3334350585937,127.67450714111328,571.45068359375,225.97332763671875
136.67974853515625,593.0700073242188,157.73146057128906,183.4107360839844,297.739990234375,94.6999969482422,215.5568389892578,175.5489959716797,659.1201171875,42.77839279174805,196.6999969482422,2202.845458984375,21.04330825805664,137.94000244140625,731.9199829101562,47.49650573730469,379.0226135253906,46.98216247558594,30.638107299804688,64.84930419921875,99.4499969482422,107.89749908447266,139.96205139160156,64.61979675292969,27.47248268127441,58.4495735168457,127.76075744628906,124.31819152832033,648.2000122070312,461.7996215820313,51.94188690185547,312.7200012207031,31.35487174987793,297.17047119140625,60.05551910400391,136.2312469482422,55.76818084716797,352.239501953125,45.43000030517578,78.37772369384766,53.39799880981445,20.441282272338867,186.86618041992188,38.79199981689453,95.7134017944336,129.5887451171875,289.5705871582031,129.28858947753906,580.4208984375,226.3000030517578
138.6914520263672,596.9000244140625,155.55960083007812,183.0738983154297,295.6000061035156,94.47000122070312,211.1798095703125,183.78700256347656,657.5189819335938,43.24531555175781,186.9499969482422,2186.5419921875,20.024658203125,138.6699981689453,729.5399780273438,47.0800895690918,378.9466552734375,46.490753173828125,30.468828201293945,64.02949523925781,99.0999984741211,110.1624984741211,139.5619354248047,63.64238739013672,27.320301055908203,57.698917388916016,128.80491638183594,125.24370574951172,658.989990234375,461.9163513183594,51.32876586914063,316.0133361816406,31.132064819335938,296.627197265625,59.14818954467773,135.14151000976562,55.53655624389648,350.3327941894531,45.30500030517578,79.1094970703125,54.16400146484375,20.652313232421875,185.95364379882807,38.67866516113281,95.57257080078124,129.78021240234375,291.9650573730469,128.02813720703125,579.0385131835938,219.8600006103516
141.18167114257812,605.77001953125,152.88868713378906,185.10389709472656,296.1099853515625,90.54000091552734,210.80712890625,184.82899475097656,661.6510620117188,42.9035758972168,182.7100067138672,2131.88671875,19.89062118530273,139.10000610351562,742.3699951171875,47.49650192260742,384.4760437011719,46.73645782470703,31.014257431030277,64.21580505371094,99.37000274658205,111.87999725341795,139.5130615234375,64.61058044433594,27.47248268127441,57.65674591064453,129.10914611816406,125.52557373046876,665.3099975585938,460.5544738769531,51.20980072021485,318.2300109863281,31.194440841674805,292.634033203125,58.35782623291016,134.6400146484375,56.16907501220703,348.05865478515625,45.41999816894531,76.31900787353516,53.59600067138672,20.3262939453125,182.82891845703125,39.00666809082031,96.66412353515624,130.35452270507812,296.4447021484375,126.921875,582.6685180664062,214.88333129882807
139.8828582763672,605.9500122070312,151.48391723632812,183.75662231445312,294.4700012207031,89.73999786376953,211.72589111328125,186.57049560546875,645.8427124023438,42.99128723144531,175.8800048828125,2129.08203125,19.63148307800293,137.30999755859375,743.5,47.54549789428711,386.8227233886719,46.73645782470703,29.10525131225586,63.69410705566406,98.2699966430664,111.74250030517578,137.0732421875,63.30121612548828,27.350740432739254,57.091644287109375,128.21536254882812,124.10629272460938,659.9400024414062,459.98052978515625,50.68818664550781,317.2900085449219,30.98944664001465,288.8506164550781,57.6388053894043,132.74012756347656,56.07997894287109,343.2522888183594,44.91999816894531,75.23600769042969,53.07600021362305,19.85833740234375,180.6535797119141,38.7686653137207,97.02503204345705,130.4154510498047,294.3694763183594,125.3984603881836,571.7490234375,217.60333251953125
141.70904541015625,604.5,153.6649932861328,185.4498291015625,295.3800048828125,90.9000015258789,212.5232391357422,185.9669952392578,662.7822875976562,43.87579727172852,181.3600006103516,2159.65234375,20.310590744018555,138.5,736.469970703125,47.3821907043457,391.78216552734375,47.15767288208008,29.93279838562012,64.41143798828125,99.51000213623048,110.18250274658205,137.6002655029297,64.048095703125,27.338565826416016,57.538665771484375,128.6099090576172,124.57723236083984,667.030029296875,463.813232421875,51.23725128173828,316.9266662597656,31.194440841674805,294.2542419433594,58.287445068359375,137.40780639648438,56.14234161376953,347.9891662597656,45.119998931884766,76.82635498046875,53.59799957275391,20.005510330200195,184.6724395751953,39.44333267211914,98.50392150878906,130.0847625732422,299.517578125,128.24578857421875,577.1987915039062,218.98333740234372
141.1133270263672,600.2000122070312,154.8479461669922,185.4771423339844,291.92999267578125,90.80999755859376,211.80386352539065,185.9275054931641,678.5523681640625,44.38474655151367,180.38999938964844,2168.517333984375,20.569726943969727,137.72999572753906,719.7999877929688,47.56999588012695,387.5162658691406,46.71014022827149,29.848169326782227,64.513916015625,98.9499969482422,111.44249725341795,137.9906463623047,63.59629440307617,27.56380271911621,57.412139892578125,129.59202575683594,126.02330017089844,659.5399780273438,470.9143981933594,51.9144401550293,319.6833190917969,31.176612854003903,299.26708984375,59.48297500610352,136.7230987548828,56.07997894287109,350.710205078125,45.584999084472656,77.62643432617188,53.73099899291992,20.46673011779785,188.41473388671875,39.43399810791016,98.30143737792967,130.11083984375,302.271240234375,129.1888427734375,570.8639526367188,228.5666656494141
142.22665405273438,605.010009765625,154.57994079589844,185.62278747558597,296.4200134277344,90.26000213623048,212.2025909423828,183.8679962158203,677.2198486328125,44.22574996948242,184.58999633789065,2153.20751953125,19.98891258239746,137.72000122070312,710.7000122070312,47.21073532104492,386.7372741699219,46.789100646972656,29.810550689697266,64.00154876708984,98.0,111.59750366210938,139.805908203125,63.38420104980469,27.265512466430664,57.36153793334961,130.0193634033203,126.38655853271484,662.5800170898438,470.3501892089844,52.04255294799805,318.75,31.212270736694336,296.9703063964844,59.41164016723633,133.41519165039062,56.1868896484375,349.6476135253906,46.0099983215332,76.54341888427734,54.06800079345703,20.204811096191406,188.0368194580078,39.29999923706055,98.2662353515625,133.11322021484375,300.4953308105469,128.01902770996094,573.8274536132812,222.8466644287109
145.6543731689453,608.8300170898438,153.56333923339844,186.1598663330078,297.1000061035156,89.05000305175781,212.08985900878903,184.08399963378903,686.8926391601562,44.0046272277832,181.33999633789065,2141.578125,19.36341667175293,138.8300018310547,701.3699951171875,47.16990280151367,389.4829406738281,47.46479415893555,29.75412368774414,64.49530792236328,98.88999938964844,110.12249755859376,139.67904663085938,62.729522705078125,27.478574752807617,57.29405975341797,131.0992431640625,127.2753448486328,659.8499755859375,448.3657531738281,51.72227096557617,318.3599853515625,31.640077590942383,294.5973205566406,58.76584243774414,134.65928649902344,56.578861236572266,345.2185363769531,46.5,76.58245086669922,54.79499816894531,19.797224044799805,187.6219940185547,39.66933441162109,98.8824462890625,134.48822021484375,300.05633544921875,130.3494873046875,577.8551635742188,217.7933349609375
145.00001525878906,606.1699829101562,151.25286865234375,188.46299743652344,294.7900085449219,86.93000030517578,213.7626800537109,181.55999755859372,674.8423461914062,43.61628723144531,185.5200042724609,2134.464599609375,18.96131706237793,137.5500030517578,704.9299926757812,47.31687545776367,391.2595825195313,47.07868957519531,29.91399574279785,64.1226577758789,98.68000030517578,110.3550033569336,139.23011779785156,62.83095932006836,27.83772850036621,57.60614013671875,130.28929138183594,126.0525894165039,657.4199829101562,449.89300537109375,51.072532653808594,317.8866577148437,32.09463119506836,289.4796142578125,58.08677291870117,134.5628662109375,57.1223030090332,342.0705261230469,46.810001373291016,75.05060577392578,54.29499816894531,18.923925399780277,179.19723510742188,39.830665588378906,99.18171691894533,135.10604858398438,295.8261413574219,128.27301025390625,586.0696411132812,216.86666870117188
142.9590301513672,606.0999755859375,148.27696228027344,187.1612243652344,293.3299865722656,85.88999938964844,214.9154357910156,178.68150329589844,659.0050048828125,42.76926040649414,179.5800018310547,2110.19189453125,18.40731239318848,137.6699981689453,709.989990234375,46.990272521972656,389.8819580078125,47.1225700378418,29.63187789916992,63.5730094909668,98.19000244140624,112.17250061035156,139.65953063964844,62.86785125732422,27.996000289916992,57.88446044921875,130.864013671875,126.01785278320312,667.760009765625,452.7821044921875,50.30384826660156,316.7033386230469,31.97877311706543,279.4443054199219,55.96965408325195,130.24232482910156,57.24702072143555,338.7933959960937,46.53499984741211,73.18701171875,53.03099822998047,18.120471954345703,175.2336883544922,40.08666610717773,98.45987701416016,135.60214233398438,293.9504699707031,126.68611907958984,580.0231323242188,214.7400054931641
139.1114044189453,602.0499877929688,146.92767333984375,183.59274291992188,287.3099975585937,86.58000183105469,213.84933471679688,177.47950744628906,655.7265014648438,42.54996109008789,176.4499969482422,2034.2640380859373,17.55843162536621,137.72000122070312,711.469970703125,46.23906707763672,393.4732360839844,46.56095504760742,28.982999801635746,61.91473007202149,98.0,108.7624969482422,137.84422302246094,63.1905632019043,27.58814811706543,57.54710006713867,128.29177856445312,123.64378356933594,669.4000244140625,456.9455261230469,50.00185012817383,310.7300109863281,31.71138572692871,280.5021667480469,56.25878143310547,126.19186401367188,57.03320693969727,334.6126708984375,46.125,72.7674789428711,53.22800064086914,18.73784446716309,173.86029052734375,39.630001068115234,96.31199645996094,135.58474731445312,294.1699523925781,125.85188293457033,582.0020751953125,215.4066619873047
142.7246551513672,608.719970703125,148.7113494873047,184.92181396484372,296.1199951171875,87.11000061035156,213.9880523681641,178.6595001220703,655.7742919921875,42.81676864624024,177.88999938964844,2096.1318359375,17.90692138671875,139.7899932861328,718.760009765625,46.60651016235352,395.4588928222656,47.01726150512695,29.32154083251953,62.9860954284668,99.01000213623048,111.9250030517578,137.67831420898438,64.1495361328125,28.03861618041992,58.33148956298828,130.1255340576172,125.26304626464844,669.3900146484375,473.9786071777344,50.55093002319336,318.3500061035156,31.987672805786133,288.5456237792969,57.73962020874024,130.22303771972656,57.38064956665039,339.2899475097656,46.85499954223633,73.55777740478516,53.10499954223633,18.570463180541992,178.1833038330078,40.492000579833984,97.23631286621094,135.60214233398438,297.3825378417969,126.5410614013672,584.0010375976562,220.1666717529297
141.99224853515625,612.260009765625,152.3433837890625,186.1325836181641,301.7799987792969,89.41000366210938,212.2198944091797,179.25999450683594,691.1970825195312,43.769798278808594,180.50999450683597,2158.7080078125,18.07669448852539,140.75999450683594,718.4199829101562,47.20256042480469,394.2903442382813,47.28052520751953,29.68830108642578,63.11651611328125,99.08999633789062,111.74500274658205,137.3367156982422,64.41693878173828,27.90468978881836,57.698917388916016,131.61337280273438,126.59251403808594,670.510009765625,467.7529296875,51.45688629150391,314.9800109863281,31.640077590942383,301.9927978515625,60.60810852050781,135.36331176757812,57.03320693969727,343.8282775878906,46.67499923706055,75.31404876708984,51.36299896240234,19.36668586730957,183.07781982421875,40.292667388916016,98.0549545288086,135.09739685058594,301.073974609375,128.9167938232422,580.50048828125,218.42999267578125
143.35943603515625,623.6799926757812,149.73715209960938,185.0583953857422,308.510009765625,91.20999908447266,212.1245574951172,181.9015045166016,699.7482299804688,43.52400588989258,178.49000549316406,2159.08154296875,17.76395034790039,143.02000427246094,720.219970703125,47.18623352050781,396.6940002441406,47.85967254638672,30.722734451293945,63.45187759399414,99.38999938964844,112.72250366210938,138.8689422607422,66.44552612304688,28.008180618286133,57.901344299316406,132.33596801757812,127.45844268798828,683.030029296875,473.26849365234375,51.20980072021485,324.6300048828125,31.845081329345703,299.5911560058594,60.4825553894043,133.56951904296875,56.872859954833984,348.7538452148437,46.685001373291016,73.69437408447266,51.17699813842773,19.55027961730957,179.10507202148438,40.60266876220703,97.65885162353516,135.0538787841797,302.98956298828125,129.16160583496094,583.6430053710938,216.4199981689453
145.07815551757812,625.8699951171875,151.15121459960938,187.5981903076172,312.6499938964844,92.1500015258789,214.70741271972656,182.83200073242188,717.2152709960938,44.14717483520508,172.66000366210938,2167.110595703125,18.058822631835938,145.6699981689453,726.8099975585938,47.65164566040039,402.2899475097656,48.46515655517578,30.85439109802246,64.55119323730469,100.1500015258789,115.18000030517578,141.50408935546875,67.81021881103516,28.318634033203125,58.213409423828125,136.79006958007812,132.01751708984375,693.739990234375,482.01361083984375,48.50106430053711,325.4866638183594,32.148101806640625,305.69049072265625,60.89532852172852,134.22528076171875,57.80826187133789,367.2248229980469,48.14500045776367,74.09442901611328,51.54100036621094,19.514354705810547,180.9854278564453,41.39466857910156,98.81202697753906,136.78562927246094,307.8183898925781,131.37417602539062,583.1159057617188,214.4600067138672
145.4981231689453,620.7999877929688,151.4746551513672,187.7711639404297,313.6199951171875,91.81999969482422,212.4192657470703,184.99099731445312,722.9192504882812,44.06402206420898,162.3699951171875,2194.787353515625,18.66644287109375,144.97000122070312,729.6599731445312,47.92925262451172,402.0998840332031,48.67576599121094,30.92961883544922,64.68160247802734,100.58999633789062,113.1449966430664,141.7578125,67.55203247070312,28.25167465209961,57.985687255859375,138.60494995117188,133.02987670898438,685.6699829101562,478.12255859375,49.69986724853516,322.0333251953125,32.13028335571289,303.6605224609375,60.9067497253418,137.41748046875,57.76371765136719,369.8762817382813,48.0,74.44567108154297,51.64899826049805,19.250946044921875,182.65377807617188,41.30400085449219,99.1905288696289,136.68997192382812,306.0923767089844,130.12281799316406,574.59326171875,219.2066650390625
143.33016967773438,618.280029296875,150.2639923095703,189.2458648681641,308.25,91.02999877929688,212.07254028320312,181.3195037841797,714.7802124023438,43.43536376953125,157.8300018310547,2210.028564453125,18.4698543548584,143.27000427246094,726.75,47.81494140625,403.1545104980469,48.5090446472168,30.45002174377441,64.40213775634766,99.0,112.1449966430664,138.5176544189453,66.65760803222656,28.756929397583008,58.13749694824219,135.7781219482422,130.91087341308594,686.9500122070312,473.0058288574219,48.66578674316406,325.02667236328125,31.648984909057617,294.4829406738281,59.213809967041016,138.34329223632812,58.11115646362305,365.2585144042969,47.59000015258789,72.4162368774414,51.89099884033203,19.165138244628903,179.04974365234375,41.09799957275391,99.66590118408205,137.44703674316406,299.7869873046875,127.79234313964844,577.805419921875,214.9266662597656
141.58209228515625,620.9199829101562,151.60406494140625,188.3264312744141,313.1300048828125,97.93000030517578,211.6998748779297,181.51600646972656,728.4508056640625,43.64461898803711,166.77999877929688,2190.488037109375,18.76473617553711,144.58999633789062,722.260009765625,47.34136199951172,401.1402893066406,48.06150817871094,30.008037567138672,65.01699829101562,99.02999877929688,114.9800033569336,140.10845947265625,67.21085357666016,28.598657608032227,59.09056091308594,135.36622619628906,135.07342529296875,695.5800170898438,478.813232421875,48.565128326416016,324.1666564941406,31.48856544494629,300.74420166015625,60.39410781860352,139.4234161376953,56.48088073730469,370.6906127929688,47.025001525878906,73.71390533447266,51.93000030517578,19.459476470947266,183.04090881347656,40.63933181762695,99.26974487304688,136.18519592285156,301.2835388183594,129.16160583496094,583.1755981445312,215.66000366210935
142.22665405273438,621.7000122070312,153.91448974609375,190.1015472412109,320.5,102.9499969482422,210.1484375,179.99600219726562,734.0590209960938,44.2348861694336,167.05999755859375,2178.69091796875,18.92557907104492,145.8000030517578,713.7999877929688,47.447509765625,404.8049926757813,48.32476425170898,30.177303314208984,68.86453247070312,99.0999984741211,114.0124969482422,139.93280029296875,67.69036102294922,28.80563163757324,58.89658737182617,135.52403259277344,134.75929260253906,704.1599731445312,478.2392883300781,49.14165115356445,327.163330078125,31.149877548217773,304.4229736328125,58.93229293823242,142.61557006835938,56.41851806640625,355.8343505859375,47.290000915527344,75.20671081542969,51.42499923706055,19.618125915527344,188.28567504882807,39.75466537475586,100.02681732177734,136.46368408203125,282.51690673828125,136.91461181640625,579.9137573242188,225.7833404541016
142.44149780273438,621.6300048828125,154.72779846191406,190.82980346679688,321.1300048828125,106.19000244140624,209.3509826660156,166.37950134277344,735.0465087890625,44.35275650024414,164.00999450683594,2143.19140625,18.979190826416016,147.64999389648438,744.0499877929688,48.03540802001953,409.03118896484375,48.5880126953125,30.39359664916992,68.50121307373047,99.79000091552734,128.87750244140625,140.4988555908203,62.8954963684082,28.48907852172852,57.59770584106445,134.21437072753906,133.7161865234375,678.530029296875,482.2470703125,49.15994644165039,330.4866638183594,31.381616592407227,331.80322265625,60.623329162597656,140.78323364257812,56.35615158081055,353.828369140625,47.15999984741211,75.69454956054688,51.75699996948242,19.455490112304688,190.23977661132807,40.25600051879883,100.77942657470705,136.5855255126953,274.8945007324219,135.83555603027344,571.440673828125,229.0666656494141
142.1094207763672,618.75,154.91262817382812,190.66595458984372,322.07000732421875,108.62999725341795,207.8341827392578,166.57400512695312,737.8359985351562,44.28696823120117,166.61000061035156,2135.98974609375,18.63963508605957,147.2899932861328,749.8699951171875,47.741455078125,408.269775390625,48.6582260131836,30.177303314208984,68.63163757324219,98.87999725341795,127.8375015258789,140.64524841308594,63.28275680541992,28.629093170166016,57.64830780029297,134.97715759277344,133.84323120117188,678.719970703125,479.562255859375,49.12334442138672,330.8500061035156,30.65077018737793,329.6589050292969,61.04084777832031,139.7127227783203,56.534324645996094,349.5085754394531,46.68000030517578,75.75309753417969,51.51499938964844,19.705923080444336,192.6270904541016,40.07533264160156,100.265869140625,136.03726196289062,270.364990234375,134.98313903808594,573.9468383789062,236.55667114257807
143.9062957763672,621.280029296875,155.89231872558594,194.2981109619141,327.6099853515625,112.55999755859376,211.5525054931641,168.31199645996094,747.3076782226562,44.479766845703125,164.08999633789062,2104.84912109375,19.041736602783203,149.85000610351562,770.02001953125,47.54549789428711,414.1237182617188,49.3602294921875,30.497041702270508,69.77752685546875,99.88999938964844,130.30499267578125,136.4388427734375,62.71108627319336,28.84215545654297,58.89658737182617,135.26547241210938,134.6129150390625,695.6699829101562,484.8443603515625,49.47109222412109,333.2033386230469,31.034013748168945,330.5928039550781,61.3946647644043,137.55247497558594,56.46305465698242,348.80352783203125,46.52000045776367,78.89484405517578,51.08200073242188,19.770782470703125,194.0558319091797,40.83333206176758,101.64715576171876,136.34182739257812,272.86920166015625,134.15798950195312,583.2750854492188,236.5800018310547
143.50595092773438,625.6799926757812,159.4966278076172,192.9872283935547,329.0899963378906,118.7699966430664,197.8841094970703,167.73599243164062,762.5984497070312,44.57206726074219,163.82000732421875,2052.063232421875,18.43411636352539,151.0800018310547,770.0,47.33320236206055,414.0950927734375,48.86881637573242,30.01743698120117,68.5291519165039,97.7300033569336,128.63250732421875,136.5462188720703,62.70185852050781,28.4708194732666,58.398956298828125,135.01585388183594,134.1121826171875,698.47998046875,490.8560180664063,49.32467269897461,330.2933349609375,30.632944107055664,337.17822265625,61.79982376098633,133.05838012695312,54.98421859741211,356.43023681640625,46.005001068115234,79.98760223388672,51.73500061035156,20.228757858276367,195.80712890625,40.388668060302734,101.16902160644533,134.06179809570312,274.8645935058594,134.40280151367188,577.7457885742188,236.97332763671875
143.6133270263672,632.0800170898438,157.04751586914062,194.16159057617188,328.82000732421875,112.3499984741211,202.80715942382807,168.79949951171875,761.8985595703125,44.560176849365234,165.86000061035156,2172.167724609375,18.63963508605957,151.75999450683594,769.9099731445312,47.63530731201172,421.8526306152344,48.93024444580078,30.23373031616211,68.38011169433594,98.94000244140624,130.9824981689453,133.57931518554688,62.03796005249024,29.018688201904297,58.4495735168457,135.9205780029297,135.229736328125,705.760009765625,501.6342468261719,49.635990142822266,339.70001220703125,30.713157653808597,337.0924377441406,61.40797424316406,136.6748809814453,55.10894775390625,360.4521484375,45.97499847412109,79.50953674316406,52.48899841308594,20.5909481048584,196.2403717041016,40.34333419799805,102.0898666381836,134.2880401611328,280.0226745605469,133.1424102783203,599.1470336914062,238.2100067138672
142.92872619628906,631.3800048828125,158.1565399169922,193.89756774902344,332.7699890136719,110.11000061035156,199.4788818359375,167.2469940185547,750.9027709960938,44.355499267578125,164.25999450683594,2147.835693359375,18.93450736999512,151.07000732421875,770.0900268554688,47.92108917236328,418.464111328125,48.78106689453125,30.37478446960449,68.0074691772461,98.7699966430664,129.16000366210938,133.06204223632812,60.38742065429688,28.976076126098636,58.010986328125,136.01585388183594,134.7205810546875,685.2000122070312,483.6965026855469,49.663612365722656,343.3399963378906,30.561641693115234,336.74932861328125,61.62671661376953,136.54949951171875,55.02875900268555,360.98834228515625,48.48500061035156,80.00714111328125,52.05500030517578,20.320554733276367,197.0238342285156,40.22999954223633,102.18726348876952,134.30548095703125,278.895263671875,132.6436309814453,607.4907836914062,233.0333404541016
142.87982177734375,629.219970703125,158.32289123535156,194.5348052978516,332.7699890136719,107.58000183105467,197.52005004882807,167.093505859375,756.0795288085938,44.28696823120117,166.52999877929688,2123.041259765625,19.00660896301269,150.2899932861328,765.5,47.58632659912109,419.263671875,48.67576599121094,30.45942497253418,67.56961059570312,98.33999633789062,129.39500427246094,132.8863525390625,60.25832748413086,28.872594833374023,57.74108123779297,136.97467041015625,135.8862762451172,686.4099731445312,492.3638000488281,49.78335571289063,344.0,30.632944107055664,335.0052795410156,60.917213439941406,132.22898864746094,55.25147247314453,359.1015625,49.23500061035156,78.26063537597656,51.99700164794922,20.24971008300781,200.1208953857422,39.90666580200195,101.98358917236328,134.32286071777344,277.5084533691406,133.22402954101562,610.5537719726562,237.9199981689453
142.40057373046875,621.739990234375,158.036376953125,197.28396606445312,331.2799987792969,106.4800033569336,197.58078002929688,166.03399658203125,756.664306640625,44.06584930419922,165.5500030517578,2165.0439453125,19.24993705749512,149.0500030517578,766.5,47.725128173828125,421.7003784179688,48.79862594604492,30.986047744750977,68.07267761230469,101.41999816894533,124.98500061035156,133.73545837402344,62.065616607666016,28.95781707763672,58.398956298828125,137.06845092773438,135.7810821533203,671.530029296875,492.5875549316406,49.682037353515625,331.8733215332031,30.632944107055664,325.9325256347656,58.69831848144531,133.07766723632812,55.26930236816406,358.6249084472656,49.39500045776367,74.06515502929688,51.58399963378906,19.89151382446289,200.2591857910156,40.04333114624024,102.59454345703124,134.3924560546875,273.7371826171875,132.27188110351562,611.5880126953125,236.663330078125
142.6549072265625,626.030029296875,157.537353515625,196.8561248779297,328.6400146484375,107.68000030517578,197.7281188964844,164.60549926757812,756.5971069335938,44.18372344970703,164.9499969482422,2164.798095703125,19.385120391845703,150.52999877929688,776.6500244140625,48.24769973754883,422.90924072265625,49.01800155639648,31.95465469360352,69.9172592163086,102.31999969482422,122.56500244140624,134.9749755859375,62.72029876708984,29.34132575988769,58.9050178527832,136.6644744873047,135.25704956054688,665.3200073242188,489.0758666992188,49.86625671386719,331.8833312988281,30.891414642333984,326.5615539550781,57.87562942504883,133.20301818847656,55.652374267578125,357.46295166015625,49.36000061035156,73.20652770996094,51.2400016784668,19.65504264831543,201.32843017578125,40.07866668701172,103.382568359375,134.92335510253906,275.7724914550781,133.00634765625,605.0941162109375,235.94000244140625
145.6183319091797,634.3499755859375,155.7998809814453,195.6272125244141,332.04998779296875,106.5,197.7454071044922,165.1750030517578,748.7840576171875,44.24860382080078,159.6300048828125,2157.861328125,19.24092102050781,152.25999450683594,774.5700073242188,48.19871139526367,423.9182434082031,49.48308181762695,32.09571075439453,71.2867202758789,101.44000244140624,123.2125015258789,135.64834594726562,63.52251815795898,29.47201538085937,59.78218078613281,137.35926818847656,136.1651611328125,675.6699829101562,496.7023315429688,49.31361389160156,333.3333435058594,30.65968132019043,313.076416015625,55.49696350097656,129.9722900390625,55.58110809326172,360.1343078613281,48.810001373291016,68.5427017211914,51.071998596191406,19.860584259033203,197.7428131103516,39.79533386230469,103.16120910644533,134.94947814941406,273.9566955566406,133.43251037597656,604.6465454101562,240.75
145.8236846923828,637.3099975585938,157.1862030029297,195.8729705810547,332.7799987792969,110.5500030517578,199.07151794433597,164.69850158691406,756.3478393554688,44.42221450805664,152.4499969482422,2167.946533203125,19.520299911499023,152.6699981689453,771.7100219726562,48.43549346923828,426.2598876953125,49.55328750610352,31.851215362548828,72.32080078125,101.7699966430664,122.85250091552734,135.3457489013672,68.25282287597656,29.668376922607425,60.018341064453125,137.3756866455078,136.6946563720703,672.0999755859375,503.2295837402344,49.267555236816406,334.3466796875,30.704248428344727,313.4779357910156,55.20211410522461,129.59617614746094,56.44524002075195,360.6607055664063,49.060001373291016,69.19641876220703,51.59199905395508,20.142946243286133,198.4156951904297,39.60200119018555,103.74559783935548,136.21131896972656,274.27593994140625,134.7836456298828,621.3439331054688,239.05667114257807
147.79928588867188,636.9400024414062,158.10113525390625,197.13829040527344,330.17999267578125,107.4800033569336,201.82286071777344,164.94949340820312,754.804443359375,44.603126525878906,146.57000732421875,2096.584228515625,19.17783737182617,151.8699951171875,782.5800170898438,48.37833404541016,431.0570983886719,49.38654327392578,31.851215362548828,71.90158081054688,102.29000091552734,126.54499816894533,136.63404846191406,69.3869857788086,29.809511184692383,60.48222732543945,137.88186645507812,137.27230834960938,675.47998046875,510.5447387695313,49.249149322509766,339.413330078125,31.310312271118164,314.7304077148437,56.00674057006836,128.3906707763672,56.73922348022461,364.0172119140625,49.209999084472656,69.2061996459961,51.79199981689453,19.905479431152344,196.49842834472656,40.2599983215332,104.64875030517578,137.54283142089844,277.63818359375,134.32118225097656,625.1328735351562,228.72332763671875
146.88975524902344,635.010009765625,153.6927032470703,195.53614807128903,324.70001220703125,107.55999755859376,201.93637084960935,162.09800720214844,744.4605102539062,43.73964309692383,142.3800048828125,2079.248291015625,19.2769718170166,149.58999633789062,788.3699951171875,48.5579719543457,430.5622253417969,49.14962387084961,31.72895622253418,71.74320220947266,100.4800033569336,127.55999755859376,137.64907836914062,67.16475677490234,29.67452049255371,61.59554672241211,136.2783966064453,135.6366729736328,678.1199951171875,508.6478576660156,48.53070831298828,345.0,30.88250541687012,308.28643798828125,55.06706619262695,125.71927642822266,57.068843841552734,355.9634704589844,48.7599983215332,69.05982971191406,51.89099884033203,19.414581298828125,190.34115600585935,39.98466873168945,103.63050842285156,137.41224670410156,270.4747314453125,130.94798278808594,643.8690185546875,221.90333557128903
